,dr1,dr2,dr3,dr4,dr5,dr6,dr7,dr8,dr9,dr10,labels
125526,0.12858730554580688,0.06600788235664368,0.024524517357349396,0.0008948817849159241,-0.047873176634311676,-0.06066153198480606,-0.0605333149433136,-0.05564786493778229,-0.06072067469358444,-0.06928174197673798,0
765288,0.41744929552078247,0.45834869146347046,0.4242231249809265,0.38859662413597107,0.26494479179382324,0.19950690865516663,0.12522631883621216,0.07294182479381561,0.032801274210214615,0.024484679102897644,1
617317,0.20816192030906677,0.2553690969944,0.26905006170272827,0.27131348848342896,0.22767873108386993,0.2138441652059555,0.2142409235239029,0.20486967265605927,0.15897567570209503,0.10978013277053833,1
312735,-0.09761662036180496,0.01064993068575859,0.07595028728246689,0.10381835699081421,0.15710026025772095,0.17403817176818848,0.18230478465557098,0.16616564989089966,0.1554608941078186,0.14575305581092834,1
342168,0.06428250670433044,-0.0607016421854496,-0.11135348677635193,-0.12719856202602386,-0.1719450056552887,-0.19092485308647156,-0.18979571759700775,-0.16903357207775116,-0.12956225872039795,-0.09534911066293716,0
730182,0.24286507070064545,0.2070617973804474,0.1693006306886673,0.15037760138511658,0.08739371597766876,0.05467525124549866,0.036521684378385544,0.019061025232076645,-0.015272669494152069,-0.04193776845932007,1
419891,-0.014525491744279861,-0.03148151934146881,-0.03826260194182396,-0.039522115141153336,-0.03863364830613136,-0.018737509846687317,0.009730484336614609,0.039456307888031006,0.05529032647609711,0.022274527698755264,0
939924,-0.2602236866950989,-0.20430061221122742,-0.15855088829994202,-0.13339243829250336,-0.05615594983100891,-0.04885327070951462,-0.06671205163002014,-0.06419063359498978,-0.03793490305542946,-0.024892570450901985,1
719903,-0.20136462152004242,-0.19298884272575378,-0.18694889545440674,-0.18712106347084045,-0.1630232036113739,-0.1558508425951004,-0.15764044225215912,-0.15586881339550018,-0.14730963110923767,-0.13689115643501282,0
96602,-0.1366146206855774,-0.14589591324329376,-0.13797131180763245,-0.12560246884822845,-0.11120820045471191,-0.09333731234073639,-0.058926284313201904,-0.03058622032403946,-0.014263659715652466,0.0027827955782413483,0
206546,0.2214372456073761,0.15005376935005188,0.09336535632610321,0.0733439177274704,0.031844861805438995,0.019953526556491852,0.02992314100265503,0.04656844586133957,0.0768718346953392,0.09689848870038986,1
562540,0.47005143761634827,0.3445782959461212,0.2983827590942383,0.28287750482559204,0.23513710498809814,0.2740868031978607,0.2877114415168762,0.2536815106868744,0.2050924301147461,0.1475038230419159,1
943070,0.5086262822151184,0.4029514193534851,0.3554205298423767,0.3361690640449524,0.22768627107143402,0.186897873878479,0.141108438372612,0.11643250286579132,0.10368834435939789,0.08796700090169907,1
774398,0.03798067942261696,-0.011848784983158112,-0.0338788703083992,-0.036969199776649475,-0.010526960715651512,-5.973130464553833e-05,-0.005250046961009502,-0.036174796521663666,-0.061956144869327545,-0.054915592074394226,0
428009,0.07074488699436188,0.018297702074050903,0.014532707631587982,0.02125903218984604,0.016545213758945465,0.01912623643875122,0.013815045356750488,-0.0021529346704483032,-0.0194304957985878,-0.015282221138477325,0
977833,0.4034433364868164,0.2737085521221161,0.2239958792924881,0.20067179203033447,0.13251301646232605,0.10077160596847534,0.07982242852449417,0.06809885799884796,0.08525876700878143,0.0853196531534195,1
217770,0.044986993074417114,0.009497975930571556,-0.0012215729802846909,0.0021199919283390045,0.025963284075260162,0.04585254192352295,0.0549418181180954,0.06143995374441147,0.08707253634929657,0.1053948700428009,1
735634,0.26149383187294006,0.129969984292984,0.06134093552827835,0.04255947470664978,-0.025334609672427177,-0.03815890848636627,-0.014599349349737167,0.006015224382281303,0.027546968311071396,0.027018383145332336,0
481785,-0.021861329674720764,0.018269971013069153,0.06111331284046173,0.08428838104009628,0.1387116014957428,0.1470719277858734,0.15430159866809845,0.15504752099514008,0.14555957913398743,0.12954771518707275,1
750778,-0.21067801117897034,-0.19608281552791595,-0.2005944848060608,-0.2058730274438858,-0.18569999933242798,-0.16379554569721222,-0.12481053173542023,-0.09590207040309906,-0.06538084149360657,-0.03641096502542496,0
978407,0.18825238943099976,0.15719535946846008,0.15359090268611908,0.16614457964897156,0.1657818704843521,0.163140669465065,0.13265898823738098,0.08605433255434036,0.053363461047410965,0.033099427819252014,1
501345,-0.1402679681777954,-0.1023569405078888,-0.08389050513505936,-0.07808899879455566,-0.06715652346611023,-0.06060927361249924,-0.07423374056816101,-0.08427233248949051,-0.06017003208398819,-0.025266490876674652,1
862728,0.041353046894073486,0.015949085354804993,0.01637275516986847,0.0182095468044281,0.018311068415641785,0.02034011483192444,0.009057670831680298,-0.014192081987857819,-0.04659635201096535,-0.07626993954181671,1
973123,-0.25598496198654175,-0.2483644038438797,-0.24086067080497742,-0.23233769834041595,-0.18493737280368805,-0.1410803198814392,-0.09940335154533386,-0.04871043562889099,-0.009332660585641861,0.01984453573822975,0
687129,0.11732717603445053,0.011193502694368362,-0.016278229653835297,-0.021027514711022377,-0.06943506002426147,-0.08523707091808319,-0.09909238666296005,-0.09773080796003342,-0.08355993777513504,-0.062235794961452484,0
518399,-0.18744851648807526,-0.20806416869163513,-0.20951028168201447,-0.20805875957012177,-0.20477092266082764,-0.18452319502830505,-0.15339398384094238,-0.10699015855789185,-0.06693680584430695,-0.06459666043519974,0
664771,-0.04140745848417282,-0.019244886934757233,-0.0040229856967926025,0.0032399892807006836,0.03807785362005234,0.04796987026929855,0.03708352893590927,0.01651487499475479,-0.006205704063177109,-0.023400690406560898,1
785935,-0.09165026247501373,0.02770370990037918,0.11385484784841537,0.1482902467250824,0.2206737995147705,0.23456928133964539,0.21178019046783447,0.1707763969898224,0.13316941261291504,0.12716218829154968,0
454977,0.09017185121774673,0.1369086056947708,0.1581677496433258,0.16640163958072662,0.180683895945549,0.1482856273651123,0.09621717035770416,0.06632950156927109,0.05435628816485405,0.043225809931755066,0
860598,0.28576722741127014,0.19522511959075928,0.12773297727108002,0.10009745508432388,0.021404575556516647,-0.007301781326532364,-0.04000428318977356,-0.06864084303379059,-0.07333917170763016,-0.07204735279083252,1
711727,-0.21037839353084564,-0.1284717172384262,-0.06567691266536713,-0.03958218917250633,0.022419709712266922,0.023840386420488358,0.014562755823135376,0.027980156242847443,0.05811404064297676,0.06748484820127487,1
756994,0.4619593024253845,0.35034894943237305,0.282774955034256,0.24949894845485687,0.15388590097427368,0.10336808860301971,0.06001213937997818,0.0410919114947319,0.029678426682949066,0.021700315177440643,0
983496,-0.0053014494478702545,0.01883222907781601,0.02961200661957264,0.03967446833848953,0.019405312836170197,-0.016469191759824753,-0.05514604598283768,-0.07354345172643661,-0.06305838376283646,-0.042957477271556854,0
378936,0.1659688651561737,0.12648774683475494,0.09434600174427032,0.080626480281353,0.04347316920757294,0.025694966316223145,0.014787383377552032,-0.0011806786060333252,-0.006119616329669952,0.002442300319671631,1
514908,0.33651623129844666,0.40654072165489197,0.3714573383331299,0.34380948543548584,0.27112773060798645,0.20025111734867096,0.13436120748519897,0.0857304185628891,0.06539403647184372,0.07119384407997131,1
598467,0.004422053694725037,0.07740239799022675,0.11605242639780045,0.1293477714061737,0.1187005415558815,0.0997367799282074,0.07833640277385712,0.08575158566236496,0.11437474936246872,0.11727303266525269,1
159025,0.15744881331920624,0.16590914130210876,0.153610497713089,0.14375367760658264,0.14126835763454437,0.13468387722969055,0.11892208456993103,0.09194917976856232,0.04984813556075096,0.01581013761460781,0
920445,-0.32019805908203125,-0.2876671552658081,-0.25957539677619934,-0.24500638246536255,-0.17293673753738403,-0.13704067468643188,-0.09071117639541626,-0.04502655938267708,-0.025035670027136803,-0.016011252999305725,0
539789,-0.4285104274749756,-0.3794132173061371,-0.3449406027793884,-0.3260191082954407,-0.2590738832950592,-0.2168784737586975,-0.17217431962490082,-0.1091587245464325,-0.04519576579332352,-0.024177849292755127,0
543848,0.31808653473854065,0.23639366030693054,0.20115363597869873,0.18867599964141846,0.15549713373184204,0.15684546530246735,0.137051522731781,0.11549856513738632,0.10283193737268448,0.1136041209101677,0
481287,-0.051074910908937454,0.004392622038722038,0.016609463840723038,0.015743639320135117,0.08254554867744446,0.11265921592712402,0.14608991146087646,0.15869349241256714,0.13061071932315826,0.08160129189491272,1
921818,-0.08993646502494812,-0.10441748052835464,-0.11762823164463043,-0.12402832508087158,-0.11271066963672638,-0.11347963660955429,-0.10936074703931808,-0.10720917582511902,-0.1088484674692154,-0.10929171741008759,0
872093,-0.147256538271904,-0.162795752286911,-0.15266983211040497,-0.1446394920349121,-0.11098853498697281,-0.09665518999099731,-0.07632894068956375,-0.05014745518565178,-0.0221046581864357,-0.012219559401273727,0
526451,0.228981614112854,0.18971087038516998,0.18125689029693604,0.17019778490066528,0.1171807199716568,0.08013319969177246,0.034142956137657166,0.013856559991836548,0.015261072665452957,0.030782392248511314,1
567636,-0.22320714592933655,-0.16698765754699707,-0.13581052422523499,-0.12303271144628525,-0.09028448164463043,-0.057002075016498566,-0.008077025413513184,0.032822396606206894,0.06270944327116013,0.05833059549331665,1
756724,0.08356793969869614,0.050923652946949005,0.014476396143436432,-0.007955774664878845,-0.07101324200630188,-0.09288564324378967,-0.10742219537496567,-0.09841814637184143,-0.06252811849117279,-0.027563678100705147,0
466765,-0.13524062931537628,-0.1456456035375595,-0.16506549715995789,-0.17228169739246368,-0.15240053832530975,-0.1417454332113266,-0.12380233407020569,-0.10307332128286362,-0.09697659313678741,-0.1037108302116394,0
329398,0.1844089925289154,0.15407493710517883,0.11180382966995239,0.0904761403799057,0.05967850983142853,0.06902976334095001,0.0907893180847168,0.09736033529043198,0.09633763134479523,0.08754635602235794,1
306673,-0.128067284822464,-0.03745391592383385,-0.01568562164902687,-0.010664200410246849,-0.003018910065293312,-0.0015437975525856018,1.817569136619568e-05,-0.0072048120200634,-0.01194932870566845,-0.0060904137790203094,1
916429,-0.18820470571517944,-0.1110762357711792,-0.09325557202100754,-0.09046299755573273,-0.05658354610204697,-0.035166412591934204,0.0014371834695339203,0.027248308062553406,0.04194902256131172,0.04868808016180992,0
34024,0.29792171716690063,0.16496023535728455,0.133200004696846,0.125522643327713,0.09057479351758957,0.0642077699303627,0.04636232554912567,0.04517291858792305,0.05730189010500908,0.042386651039123535,1
519309,0.01512887328863144,0.020269550383090973,0.015630051493644714,0.009037185460329056,0.031269848346710205,0.018780237063765526,-0.00018738582730293274,-0.013686949387192726,-0.015604404732584953,-0.01793350838124752,0
371625,0.06790897995233536,0.11466610431671143,0.14454706013202667,0.1443101167678833,0.13886913657188416,0.11331392824649811,0.06138177216053009,0.03083985112607479,0.04252611845731735,0.05925209820270538,1
541634,-0.21127739548683167,-0.10553600639104843,-0.05592314153909683,-0.038383565843105316,-0.003598896786570549,-0.005215194076299667,0.015622838400304317,0.03905559703707695,0.04515691474080086,0.0418485626578331,1
669125,0.151997372508049,0.12270775437355042,0.09953059256076813,0.09520092606544495,0.10231061279773712,0.11066187918186188,0.1187908798456192,0.12015270441770554,0.10782082378864288,0.08063802123069763,1
356058,-0.07574532926082611,-0.0721733421087265,-0.06775420904159546,-0.06484667211771011,-0.05491912364959717,-0.03598010167479515,-0.006163887679576874,0.023221688345074654,0.0398978665471077,0.04371131584048271,0
826938,-0.19632455706596375,-0.17475035786628723,-0.1581539660692215,-0.15165536105632782,-0.12656179070472717,-0.09936784952878952,-0.07338931411504745,-0.06255705654621124,-0.040477998554706573,0.004614905454218388,1
109598,0.5900635719299316,0.4587291479110718,0.3786654472351074,0.34433770179748535,0.24268190562725067,0.19786491990089417,0.1512136608362198,0.12911464273929596,0.10252484679222107,0.08302793651819229,1
307251,-0.17891031503677368,-0.09247826784849167,-0.034016385674476624,-0.006087210029363632,0.026379182934761047,0.0011266935616731644,-0.04767605662345886,-0.06846138089895248,-0.0837705135345459,-0.09283198416233063,0
494056,0.026126563549041748,0.03602280095219612,0.039191413670778275,0.02961323782801628,0.043676234781742096,0.06061600521206856,0.09635911136865616,0.11627354472875595,0.11817575991153717,0.11925084888935089,1
699790,0.015443243086338043,0.009957218542695045,0.015791354700922966,0.01425833161920309,0.011387708596885204,0.03922947496175766,0.06362421065568924,0.0794111043214798,0.07061927765607834,0.06039940565824509,0
658486,-0.28587791323661804,-0.25814539194107056,-0.23354578018188477,-0.2216336727142334,-0.16261503100395203,-0.12089964747428894,-0.08276341110467911,-0.0478157103061676,-0.01266927644610405,0.011725252494215965,0
951470,0.22897960245609283,0.17357037961483002,0.16100820899009705,0.15960964560508728,0.16328513622283936,0.15402153134346008,0.12099504470825195,0.0864274650812149,0.05478512868285179,0.038524504750967026,1
332763,0.24624831974506378,0.19129934906959534,0.14971068501472473,0.13637810945510864,0.11814818531274796,0.08559742569923401,0.03873097896575928,0.016636673361063004,0.0151775311678648,0.01629905216395855,1
617786,-0.2500484585762024,-0.20342832803726196,-0.17197328805923462,-0.16124427318572998,-0.10921233892440796,-0.07931715250015259,-0.049634285271167755,-0.04298851266503334,-0.04871255159378052,-0.041288863867521286,0
98779,0.22059166431427002,0.0861959308385849,0.027897056192159653,0.012493636459112167,-0.010163437575101852,0.007051948457956314,0.04233388230204582,0.07001964747905731,0.06985290348529816,0.05606674402952194,0
71162,-0.016623258590698242,-0.07329466938972473,-0.11379975080490112,-0.13047116994857788,-0.14945021271705627,-0.13852150738239288,-0.11360397934913635,-0.10879023373126984,-0.10221875458955765,-0.08150627464056015,0
521151,0.09020684659481049,0.16113495826721191,0.22245211899280548,0.24359740316867828,0.2060929536819458,0.172105073928833,0.1476133167743683,0.13713157176971436,0.10621225833892822,0.09211284667253494,1
251157,-0.12515272200107574,-0.054112084209918976,-0.019787535071372986,-0.002029918134212494,0.029190000146627426,0.04136312007904053,0.0537586435675621,0.048766620457172394,0.02037365362048149,0.02375834435224533,1
836638,-0.31794169545173645,-0.25977152585983276,-0.215721994638443,-0.1923530548810959,-0.15470898151397705,-0.13932682573795319,-0.1294916272163391,-0.13550180196762085,-0.13754013180732727,-0.12503476440906525,0
13671,0.12886899709701538,0.1302993893623352,0.11437469720840454,0.1010972261428833,0.0647512823343277,0.04865057021379471,0.029200563207268715,0.02645353227853775,0.03175567090511322,0.04298868402838707,0
182652,-0.11507337540388107,-0.07608182728290558,-0.06081346049904823,-0.05566422641277313,-0.038526516407728195,-0.01300746202468872,0.013694370165467262,0.02593744918704033,0.029088955372571945,0.031063493341207504,0
32637,-0.08481455594301224,-0.11683464795351028,-0.12935355305671692,-0.1314374804496765,-0.12256989628076553,-0.10508686304092407,-0.07926487922668457,-0.07318146526813507,-0.07829776406288147,-0.06738558411598206,0
491219,-0.19379305839538574,-0.17233365774154663,-0.16310307383537292,-0.15922793745994568,-0.18654975295066833,-0.19385160505771637,-0.18938112258911133,-0.19306258857250214,-0.18950146436691284,-0.1739220768213272,0
687047,0.22015561163425446,0.1295700967311859,0.08717194199562073,0.0700547993183136,0.004600416868925095,-0.028425611555576324,-0.058826398104429245,-0.06294150650501251,-0.0645209401845932,-0.08260224759578705,0
484225,-0.25471219420433044,-0.24233180284500122,-0.23217175900936127,-0.22442302107810974,-0.1686958521604538,-0.11693686246871948,-0.059058744460344315,-0.039096131920814514,-0.05545816197991371,-0.056519944220781326,1
176030,0.41242653131484985,0.43899771571159363,0.4012971520423889,0.3691255450248718,0.30742332339286804,0.26661592721939087,0.2157648205757141,0.17529131472110748,0.13356181979179382,0.10084928572177887,1
6360,0.17820043861865997,0.14005818963050842,0.12932613492012024,0.12822702527046204,0.14568325877189636,0.16425961256027222,0.15977802872657776,0.13688313961029053,0.12332020699977875,0.11134634912014008,1
891200,0.06450390815734863,0.0605446919798851,0.05859944224357605,0.05683583766222,0.0840015858411789,0.0990511029958725,0.092463418841362,0.08485572040081024,0.07311168313026428,0.0472702831029892,1
916999,0.05125340819358826,0.08076654374599457,0.1046501100063324,0.12286960333585739,0.0925867110490799,0.07377053797245026,0.04646556079387665,0.026836197823286057,0.0154949389398098,0.011408422142267227,1
681905,0.0349515900015831,0.023220833390951157,0.004146143794059753,-0.004764653742313385,-0.008612647652626038,0.0010225176811218262,0.01177569106221199,0.014573048800230026,-0.003758050501346588,-0.03536238521337509,0
891871,0.029626723378896713,0.038801077753305435,0.037442851811647415,0.03987222537398338,0.06400361657142639,0.07562924176454544,0.08927713334560394,0.08201176673173904,0.06349419057369232,0.028061896562576294,1
196964,0.2789633870124817,0.22967498004436493,0.19368737936019897,0.17548182606697083,0.119856096804142,0.0777638778090477,0.028937645256519318,-0.020404227077960968,-0.05969717726111412,-0.07791551202535629,1
717079,0.056001827120780945,0.040573105216026306,0.043278343975543976,0.04311435669660568,0.05955934897065163,0.05900886654853821,0.03908921033143997,0.030480412766337395,0.02351541444659233,0.005242042243480682,0
470147,0.5790399312973022,0.3827071189880371,0.29166626930236816,0.26265695691108704,0.1472230702638626,0.1133219301700592,0.0871698260307312,0.05575079470872879,0.018235478550195694,0.0022752173244953156,1
126660,0.031607940793037415,0.024311289191246033,0.037873342633247375,0.045909129083156586,0.07459849119186401,0.09124287962913513,0.08467966318130493,0.06095930188894272,0.02777894213795662,0.01753726229071617,0
307050,-0.10526453703641891,-0.09319666028022766,-0.09124664962291718,-0.0944206565618515,-0.0850558876991272,-0.07594265788793564,-0.057579636573791504,-0.03205307200551033,-0.011442411690950394,-0.015315922908484936,0
603753,0.06644678860902786,0.019383087754249573,0.01335597038269043,0.01811814308166504,-0.002703838050365448,-0.004862561821937561,0.0023997947573661804,0.014337554574012756,0.01453845202922821,0.003052949905395508,0
802050,-0.10628913342952728,-0.07873563468456268,-0.06389565765857697,-0.056929562240839005,0.03650035709142685,0.09863579273223877,0.14267246425151825,0.13370588421821594,0.11244191229343414,0.08735181391239166,1
283947,0.2685365378856659,0.19370196759700775,0.1501007378101349,0.12420569360256195,0.08548754453659058,0.0709473043680191,0.05746423080563545,0.048056215047836304,0.039163582026958466,0.039393968880176544,0
298279,0.4323543906211853,0.3324568569660187,0.26845377683639526,0.24507403373718262,0.18085572123527527,0.13778109848499298,0.10993827134370804,0.07783868908882141,0.028190555050969124,-0.00835932046175003,1
631350,0.01713886857032776,0.00659690797328949,0.024891644716262817,0.04088181257247925,0.06619926542043686,0.07307453453540802,0.06426957249641418,0.060961462557315826,0.057922735810279846,0.03860347718000412,1
120325,0.08874339610338211,0.008226945996284485,-0.03392426669597626,-0.051137715578079224,-0.06117137521505356,-0.024710074067115784,0.014017127454280853,0.017524681985378265,0.0013404041528701782,0.008790694177150726,1
32854,-0.30052661895751953,-0.2841556966304779,-0.2774488031864166,-0.2766965627670288,-0.24899008870124817,-0.23521432280540466,-0.21356803178787231,-0.1779990792274475,-0.1340596079826355,-0.09657390415668488,0
630969,0.40860432386398315,0.40705543756484985,0.39914870262145996,0.3875739872455597,0.31521618366241455,0.2659305930137634,0.1969720423221588,0.1241079717874527,0.06664995849132538,0.04395706579089165,1
475352,0.2447042465209961,0.22717665135860443,0.20180270075798035,0.18438592553138733,0.2268534153699875,0.2321082353591919,0.25186431407928467,0.2637440860271454,0.22434642910957336,0.18131102621555328,1
850044,0.04814595729112625,0.017508648335933685,-0.0035064369440078735,-0.010329179465770721,-0.008238747715950012,0.00518064945936203,0.03607632964849472,0.059989944100379944,0.07793845981359482,0.08472730219364166,0
75889,0.18837592005729675,0.12573620676994324,0.0932348221540451,0.08431758731603622,0.058218058198690414,0.047299791127443314,0.03209061920642853,0.02838517725467682,0.0043757036328315735,-0.0010547935962677002,1
586316,0.22706395387649536,0.20466916263103485,0.20087897777557373,0.20300988852977753,0.157203808426857,0.14345191419124603,0.13245292007923126,0.10880395025014877,0.08014901727437973,0.042097307741642,0
79937,0.08055409789085388,0.1435735821723938,0.1570814847946167,0.1572905331850052,0.14453229308128357,0.11067432910203934,0.0704517662525177,0.05260218307375908,0.024589549750089645,0.023709649220108986,1
785061,0.09827172756195068,0.09862156957387924,0.09030434489250183,0.08937815576791763,0.11650298535823822,0.11278101801872253,0.07975046336650848,0.06845726072788239,0.06305015087127686,0.04991525411605835,1
148664,-0.15305522084236145,-0.11766985803842545,-0.09383364021778107,-0.07205350697040558,-0.02609475702047348,0.005423074588179588,0.06313703954219818,0.07992289960384369,0.07053319364786148,0.06322308629751205,1
792644,0.13335496187210083,0.16114138066768646,0.13984844088554382,0.12896308302879333,0.06878871470689774,0.04293348267674446,0.004968501627445221,-0.03795591741800308,-0.05466858297586441,-0.06234516203403473,0
80360,0.10634013265371323,0.1617654711008072,0.1550103724002838,0.1412183791399002,0.13403813540935516,0.12897059321403503,0.12109742313623428,0.11398293823003769,0.10225380212068558,0.09078633040189743,0
869667,0.12867820262908936,0.0271235853433609,-0.021899208426475525,-0.03977259248495102,-0.0934939906001091,-0.09652511775493622,-0.07451170682907104,-0.048622287809848785,-0.019513534381985664,0.010595547035336494,0
798867,0.8501891493797302,0.8021785020828247,0.7932572364807129,0.7874331474304199,0.7063910961151123,0.599597156047821,0.47941142320632935,0.37529611587524414,0.290142297744751,0.22062468528747559,1
661289,-0.06111615151166916,0.04637901857495308,0.10702507197856903,0.13176506757736206,0.21463820338249207,0.24139705300331116,0.2396526336669922,0.1974942833185196,0.1317022293806076,0.073343425989151,1
623753,0.024028897285461426,-0.007208239287137985,-0.03281440585851669,-0.043904222548007965,-0.05687642842531204,-0.04076965153217316,-0.014777902513742447,0.008292386308312416,0.015277833677828312,0.014260214753448963,1
361666,0.5316658020019531,0.30562061071395874,0.22340768575668335,0.19250734150409698,0.05814895033836365,-0.0055527351796627045,-0.06555318832397461,-0.10649579018354416,-0.13801473379135132,-0.14432859420776367,1
812786,0.10186582803726196,0.01505182683467865,-0.00473359227180481,0.0006254464387893677,0.0125809907913208,0.04510071873664856,0.05540043115615845,0.04124774783849716,0.013871081173419952,0.005255945026874542,0
634611,0.034942496567964554,0.0012842677533626556,-0.012495122849941254,-0.014330480247735977,-0.013268878683447838,0.012388821691274643,0.038409821689128876,0.03471909463405609,0.0024384185671806335,-0.0230119451880455,0
71399,-0.1351279467344284,-0.12658315896987915,-0.10393767058849335,-0.08374755829572678,-0.011016666889190674,0.045332908630371094,0.08733297139406204,0.09350349009037018,0.10195787996053696,0.10828331112861633,0
717333,0.07077307254076004,0.03174552321434021,0.002075493335723877,-0.011640593409538269,-0.04080016911029816,-0.045355670154094696,-0.04470925033092499,-0.0544213242828846,-0.07377621531486511,-0.07507948577404022,0
138589,0.29949185252189636,0.20930379629135132,0.1708211600780487,0.15868961811065674,0.11524643748998642,0.1097155436873436,0.13909250497817993,0.14897289872169495,0.1153889149427414,0.11648429930210114,1
388563,0.01892796903848648,-0.011090822517871857,-0.02493986114859581,-0.026690835133194923,-0.06731688976287842,-0.06999916583299637,-0.05263325572013855,-0.03924955427646637,-0.055091649293899536,-0.06569087505340576,0
625958,-0.007501337677240372,-0.0053037479519844055,-0.011674661189317703,-0.014303922653198242,-0.015181240625679493,-0.014205167070031166,-0.009125003591179848,-0.0007276330143213272,-0.002021804451942444,-0.022864993661642075,0
678554,0.3518984615802765,0.26208290457725525,0.2040078192949295,0.17472659051418304,0.1311505138874054,0.1097097098827362,0.09880620241165161,0.09041035175323486,0.08862686157226562,0.07487800717353821,1
26263,0.08530406653881073,0.13739712536334991,0.138473778963089,0.1320105493068695,0.12511134147644043,0.10303010791540146,0.0728759691119194,0.044431813061237335,0.02658315747976303,0.02650235965847969,1
269303,-0.016489900648593903,-0.019155379384756088,-0.005344046279788017,0.001529475674033165,0.015546604990959167,0.03708852827548981,0.041753627359867096,0.026416674256324768,0.010678785853087902,-0.02969103679060936,0
87979,0.11811191588640213,0.13308978080749512,0.1279454529285431,0.12787751853466034,0.11270225793123245,0.09160607308149338,0.06702765822410583,0.056161798536777496,0.04236685484647751,0.04191424325108528,0
698092,-0.12474633753299713,-0.08987028896808624,-0.09141869843006134,-0.09756645560264587,-0.09270404279232025,-0.09134495258331299,-0.0859282836318016,-0.08004903793334961,-0.0698821097612381,-0.04335785657167435,0
766536,0.44626402854919434,0.4126763343811035,0.3793460726737976,0.36157214641571045,0.3312612771987915,0.3256753385066986,0.3079463243484497,0.2882496118545532,0.2524650990962982,0.19240279495716095,1
768890,0.2868424355983734,0.25766462087631226,0.2421366274356842,0.2294372022151947,0.16836735606193542,0.12579107284545898,0.08184893429279327,0.06271128356456757,0.028144411742687225,0.0030418895184993744,1
767922,0.25099074840545654,0.285531610250473,0.2894868850708008,0.2916261851787567,0.2790665030479431,0.2407410442829132,0.17447030544281006,0.11167570948600769,0.06178532540798187,0.026552001014351845,1
771597,0.1865706890821457,0.18468526005744934,0.15857893228530884,0.1446549892425537,0.0650968998670578,0.00855928659439087,-0.025874875485897064,-0.01885748654603958,0.009682588279247284,0.03521707281470299,1
711353,-0.09208822250366211,0.01559552550315857,0.06833816319704056,0.08650662750005722,0.09519564360380173,0.07530659437179565,0.0500335767865181,0.05128934234380722,0.06431670486927032,0.06512675434350967,1
950203,0.5086686015129089,0.3939201831817627,0.3614204525947571,0.3500215411186218,0.2956651449203491,0.2605622708797455,0.22415800392627716,0.1963403970003128,0.15749652683734894,0.141335129737854,1
677024,0.11394226551055908,0.152011901140213,0.17863214015960693,0.1861303448677063,0.16173730790615082,0.13321520388126373,0.10087132453918457,0.07238703966140747,0.03628891706466675,0.004654679447412491,1
406064,-0.06768625974655151,-0.10337015986442566,-0.11911546438932419,-0.12098021805286407,-0.10171671956777573,-0.08759940415620804,-0.073323555290699,-0.059231050312519073,-0.05637921765446663,-0.05614098906517029,1
819251,0.12454278767108917,0.12554578483104706,0.10683359950780869,0.09233520925045013,0.07051436603069305,0.0476609542965889,0.02814517542719841,0.028171909973025322,0.025979388505220413,0.028588850051164627,0
535428,0.2590091824531555,0.16414962708950043,0.12847909331321716,0.1188785582780838,0.014241460710763931,-0.010598467662930489,-0.02534191682934761,-0.030238138511776924,-0.018205177038908005,0.0040157251060009,0
876945,0.8754385709762573,0.5835957527160645,0.4537418782711029,0.3996226191520691,0.2793206572532654,0.25825008749961853,0.22902262210845947,0.18863998353481293,0.1683688461780548,0.15935423970222473,1
496008,0.3148007392883301,0.23526498675346375,0.1924159824848175,0.1780405044555664,0.16112610697746277,0.15572324395179749,0.12165491282939911,0.06651774793863297,0.025444990023970604,0.001866692677140236,1
945728,0.05743654817342758,0.0008702948689460754,-0.02231021225452423,-0.03573574125766754,-0.08279336988925934,-0.08578993380069733,-0.0571138858795166,-0.03551393374800682,-0.03845278173685074,-0.04927781596779823,0
928303,-0.047013141214847565,-0.07137016952037811,-0.07579468190670013,-0.07108131796121597,-0.09205027669668198,-0.09145845472812653,-0.07296137511730194,-0.0708465427160263,-0.07510946691036224,-0.06894353032112122,0
504850,0.2643781900405884,0.21710672974586487,0.16562607884407043,0.14176076650619507,0.0526992529630661,0.03194364160299301,0.029403723776340485,0.0325847789645195,0.03419658914208412,0.024978531524538994,1
848874,-0.012614898383617401,-0.05331619083881378,-0.07557226717472076,-0.08221772313117981,-0.05687578767538071,-0.027851417660713196,-0.01648584008216858,-0.013991021551191807,0.023941151797771454,0.0680987760424614,0
406979,0.33588728308677673,0.24853405356407166,0.2404021918773651,0.2332533597946167,0.1323314607143402,0.0801069438457489,0.03280635550618172,-0.0038466425612568855,-0.025113407522439957,-0.027086127549409866,1
29344,-0.310038685798645,-0.294009804725647,-0.2704821527004242,-0.2550464868545532,-0.2191992998123169,-0.18285998702049255,-0.14934378862380981,-0.15057891607284546,-0.169572651386261,-0.161327064037323,0
178497,0.11401508748531342,0.13476695120334625,0.16718503832817078,0.18194611370563507,0.189163476228714,0.19842982292175293,0.20323383808135986,0.17440959811210632,0.13279876112937927,0.10427924245595932,1
678337,0.33006751537323,0.2482750117778778,0.20819413661956787,0.1893559992313385,0.14869844913482666,0.14058111608028412,0.12326285988092422,0.1057819277048111,0.08263741433620453,0.08126744627952576,1
